conference,year,title,doi,abstract,authorNamesDeduped,award,accessible,early,resources,link,oa_title,oa_openalex_id,oa_doi,oa_cited_by_count,oa_publication_year,oa_referenced_works,oa_id_valid,oa_doi_valid,doi_valid,title_similarity,oa_referenced_works_parsed,ref_count,year_consistent,author_overlap,valid_score,valid_record
Vis,2025,Here's what you need to know about my data: Exploring Expert Knowledge's Role in Data Analysis,EARLY_ACCESS/849ca631-398a-4087-9f66-a0837fc3af86,"Data-driven decision making has become a popular practice in science, industry, and public policy. Yet data alone, as an imperfect and partial representation of reality, is often insufficient to make good analysis decisions. Knowledge about the context of a dataset, its strengths and weaknesses, and its applicability for certain tasks is essential. Analysts are often not only familiar with the data itself, but also have data hunches about their analysis subject. In this work, we present an interview study with analysts from a wide range of domains and with varied expertise and experience, inquiring about the role of contextual knowledge. We provide insights into how data is insufficient in analysts' workflows and how they incorporate other sources of knowledge into their analysis. We analyzed how knowledge of data shaped their analysis outcome. Based on the results, we suggest design opportunities to better and more robustly consider both knowledge and data in analysis processes.",Haihan Lin;Maxim Lisnic;Derya Akbaba;Miriah Meyer;Alexander Lex,HM,True,True,P;O,https://vispubs.com/?paper=EARLY_ACCESS%2F849ca631-398a-4087-9f66-a0837fc3af86,Here's what you need to know about my data: Exploring Expert Knowledge's Role in Data Analysis,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,Locally Adapted Reference Frame Fields using Moving Least Squares,EARLY_ACCESS/b71e9ec2-8579-410a-94c0-a9e2812a2712,"The detection and analysis of features in fluid flow are important tasks in fluid mechanics and flow visualization. One recent class of methods to approach this problem is to first compute objective optimal reference frames, relative to which the input vector field becomes as steady as possible. However, existing methods either optimize locally over a fixed neighborhood, which might not match the extent of interesting features well, or perform global optimization, which is costly. We propose a novel objective method for the computation of optimal reference frames that automatically adapts to the flow field locally, without having to choose neighborhoods a priori. We enable adaptivity by formulating this problem as a moving least squares approximation, through which we determine a continuous field of reference frames. To incorporate fluid features into the computation of the reference frame field, we introduce the use of a scalar guidance field into the moving least squares approximation. The guidance field determines a curved manifold on which a regularly sampled input vector field becomes a set of irregularly spaced samples, which then forms the input to the moving least squares approximation. Although the guidance field can be any scalar field, by using a field that corresponds to flow features the resulting reference frame field will adapt accordingly. We show that using an FTLE field as the guidance field results in a reference frame field that adapts better to local features in the flow than prior work. However, our moving least squares framework is formulated in a very general way, and therefore other types of guidance fields could be used in the future to adapt to local fluid features.",Julio Rey Ramirez;Peter Rautek;Tobias Günther;Markus Hadwiger,,,True,O,https://vispubs.com/?paper=EARLY_ACCESS%2Fb71e9ec2-8579-410a-94c0-a9e2812a2712,Locally Adapted Reference Frame Fields using Moving Least Squares,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,"MisVisFix: An Interactive Dashboard for Detecting, Explaining, and Correcting Misleading Visualizations using Large Language Models",EARLY_ACCESS/e7cc7c10-4310-4753-b586-467106cdc883,"Misleading visualizations pose a significant challenge to accurate data interpretation. While recent research has explored the use of Large Language Models (LLMs) for detecting such misinformation, practical tools that also support explanation and correction remain limited. We present MisVisFix, an interactive dashboard that leverages both Claude and GPT models to support the full workflow of detecting, explaining, and correcting misleading visualizations. MisVisFix correctly identifies 96% of visualization issues and addresses all 74 known visualization misinformation types, classifying them as major, minor, or potential concerns. It provides detailed explanations, actionable suggestions, and automatically generates corrected charts. An interactive chat interface allows users to ask about specific chart elements or request modifications. The dashboard adapts to newly emerging misinformation strategies through targeted user interactions. User studies with visualization experts and developers of fact-checking tools show that MisVisFix accurately identifies issues and offers useful suggestions for improvement. By transforming LLM-based detection into an accessible, interactive platform, MisVisFix advances visualization literacy and supports more trustworthy data communication.",Amit Kumar Das;Klaus Mueller,,,True,P;C;O,https://vispubs.com/?paper=EARLY_ACCESS%2Fe7cc7c10-4310-4753-b586-467106cdc883,"MisVisFix: An Interactive Dashboard for Detecting, Explaining, and Correcting Misleading Visualizations using Large Language Models",,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,Mixture of Cluster-guided Experts for Retrieval-Augmented Label Placement,EARLY_ACCESS/4becbe1b-2bde-4b12-adfd-e45a36678884,"Text labels are widely used to convey auxiliary information in visualization and graphic design. The substantial variability in the categories and structures of labeled objects leads to diverse label layouts. Recent single-model learning-based solutions in label placement struggle to capture fine-grained differences between these layouts, which in turn limits their performance. In addition, although human designers often consult previous works to gain design insights, existing label layouts typically serve merely as training data, limiting the extent to which embedded design knowledge can be exploited. To address these challenges, we propose a mixture of cluster-guided experts (MoCE) solution for label placement. In this design, multiple experts jointly refine layout features, with each expert responsible for a specific cluster of layouts. A cluster-based gating function assigns input samples to experts based on representation clustering. We implement this idea through the Label Placement Cluster-guided Experts (LPCE) model, in which a MoCE layer integrates multiple feed-forward networks (FFNs), with each expert composed of a pair of FFNs. Furthermore, we introduce a retrieval augmentation strategy into LPCE, which retrieves and encodes reference layouts for each input sample to enrich its representations. Extensive experiments demonstrate that LPCE achieves superior performance in label placement, both quantitatively and qualitatively, surpassing a range of state-of-the-art baselines. Our algorithm is available at https://github.com/PingshunZhang/LPCE.",Pingshun Zhang;Enyu Che;Yinan Chen;Bingyao Huang;Haibin Ling;Jingwei Qu,,True,True,PW;O,https://vispubs.com/?paper=EARLY_ACCESS%2F4becbe1b-2bde-4b12-adfd-e45a36678884,Mixture of Cluster-guided Experts for Retrieval-Augmented Label Placement,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,Neighbourhood-Preserving Voronoi Treemaps,EARLY_ACCESS/093d9538-804e-4951-a5bf-dab72e99c35d,"Voronoi treemaps are used to depict nodes and their hierarchical relationships simultaneously. However, in addition to the hierarchical structure, data attributes, such as co-occurring features or similarities, frequently exist. Examples include geographical attributes like shared borders between countries or contextualized semantic information such as embedding vectors derived from large language models. In this work, we introduce a Voronoi treemap algorithm that leverages data similarity to generate neighborhood-preserving treemaps. First, we extend the treemap layout pipeline to consider similarity during data preprocessing. We then use a Kuhn-Munkres matching of similarities to centroidal Voronoi tessellation (CVT) cells to create initial Voronoi diagrams with equal cell sizes for each level. Greedy swapping is used to improve the neighborhoods of cells to match the data's similarity further. During optimization, cell areas are iteratively adjusted to their respective sizes while preserving the existing neighborhoods. We demonstrate the practicality of our approach through multiple real-world examples drawn from infographics and linguistics. To quantitatively assess the resulting treemaps, we employ treemap metrics and measure neighborhood preservation.",Patrick Paetzold;Rebecca Kehlbeck;Yumeng Xue;Bin Chen;Yunhai Wang;Oliver Deussen,,,True,PW;P;O,https://vispubs.com/?paper=EARLY_ACCESS%2F093d9538-804e-4951-a5bf-dab72e99c35d,Neighbourhood-Preserving Voronoi Treemaps,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,PiCCL: Data-Driven Mark Composition of Bespoke Pictorial Chart,EARLY_ACCESS/1513daf8-e0da-48f1-b800-f7b0975869ff,"We present PiCCL (Pictorial Chart Composition Language), a new language that enables users to easily create pictorial charts using a set of simple operators. To support systematic construction while addressing the main challenge of expressive pictorial chart authoring–manual composition and fine-tuning of visual properties–PiCCL introduces a parametric representation that integrates data-driven chart generation with graphical composition. It also employs a lazy data-binding mechanism that automatically synthesizes charts. PiCCL is grounded in a comprehensive analysis of real-world pictorial chart examples. We describe PiCCL’s design and its implementation as piccl.js, a JavaScript-based library. To evaluate PiCCL, we showcase a gallery that demonstrates its expressiveness and report findings from a user study assessing the usability of piccl.js. We conclude with a discussion of PiCCL’s limitations and potential, as well as future research directions.",Haoyan Shi;Yunhai Wang;Junhao Chen;Chenglong Wang;Bongshin Lee,,,True,PW;O,https://vispubs.com/?paper=EARLY_ACCESS%2F1513daf8-e0da-48f1-b800-f7b0975869ff,PiCCL: Data-Driven Mark Composition of Bespoke Pictorial Chart,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,"Probing the Visualization Literacy of Vision Language Models: the Good, the Bad, and the Ugly",EARLY_ACCESS/6f935187-a32b-477d-90a0-1a7e959c6222,"Vision Language Models (VLMs) demonstrate promising chart comprehension capabilities. Yet, prior explorations of their visualization literacy have been limited to assessing their response correctness and fail to explore their internal reasoning. To address this gap, we adapted attention-guided class activation maps (AG-CAM) for VLMs to visualize the influence and importance of input features (image and text) on model responses.  Using this approach,  we conducted an examination of four open-source (ChartGemma, Janus 1B and 7B, and LLaVA) and two closed-source (GPT-4o, Gemini) models comparing their performance and, for the open-source models, their AG-CAM results. Overall, we found that ChartGemma, a 3B parameter VLM fine-tuned for chart question-answering (QA), outperformed other open-source models and exhibited performance on par with significantly larger closed-source VLMs. We also found that VLMs exhibit spatial reasoning by accurately localizing key chart features, and semantic reasoning by associating visual elements with corresponding data values and query tokens. Our approach is the first to demonstrate the use of AG-CAM on early fusion VLM architectures, which are widely used, and for chart QA. We also show preliminary evidence that these results can align with human reasoning. Our promising open-source VLMs results pave the way for transparent and reproducible research in AI visualization literacy.",Lianghan Dong;Anamaria Crisan,,,True,PW;P;O,https://vispubs.com/?paper=EARLY_ACCESS%2F6f935187-a32b-477d-90a0-1a7e959c6222,"Probing the Visualization Literacy of Vision Language Models: the Good, the Bad, and the Ugly",,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,"Qualitative Study for LLM-assisted Design Study Process: Strategies, Challenges, and Roles",EARLY_ACCESS/29656e00-00d7-4080-b589-2d7c838c72be,"Design studies aim to develop visualization solutions for real-world problems across various application domains. Recently, the emergence of large language models (LLMs) has introduced new opportunities to enhance the design study process, providing capabilities such as creative problem-solving, data handling, and insightful analysis. However, despite their growing popularity, there remains a lack of systematic understanding of how LLMs can effectively assist researchers in visualization-specific design studies. In this paper, we conducted a multi-stage qualitative study to fill this gap, which involved 30 design study researchers from diverse backgrounds and expertise levels. Through in-depth interviews and carefully-designed questionnaires, we investigated strategies for utilizing LLMs, the challenges encountered, and the practices used to overcome them. We further compiled the roles that LLMs can play across different stages of the design study process. Our findings highlight practical implications to inform visualization practitioners, and also provide a framework for leveraging LLMs to facilitate the design study process in visualization research.",Shaolun Ruan;Rui Sheng;Xiaolin Wen;Jiachen Wang;Tianyi Zhang;Yong WANG;Tim Dwyer;Jiannan Li,HM,True,True,P;O,https://vispubs.com/?paper=EARLY_ACCESS%2F29656e00-00d7-4080-b589-2d7c838c72be,"Qualitative Study for LLM-assisted Design Study Process: Strategies, Challenges, and Roles",,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,ReVISit 2: A Full Experiment Life Cycle User Study Framework,EARLY_ACCESS/ebdd5b65-b5cb-4d4b-bd78-92ff8cc2f243,"Online user studies of visualizations, visual encodings, and interaction techniques are ubiquitous in visualization research. Yet, designing, conducting, and analyzing studies effectively is still a major burden. Although various packages support such user studies, most solutions address only facets of the experiment life cycle, make reproducibility difficult, or do not cater to nuanced study designs or interactions. We introduce reVISit 2, a software framework that supports visualization researchers at all stages of designing and conducting browser-based user studies. ReVISit supports researchers in the design, debug & pilot, data collection, analysis, and dissemination experiment phases by providing both technical affordances (such as replay of participant interactions) and sociotechnical aids (such as a mindfully maintained community of support). It is a proven system that can be (and has been) used in publication-quality studies — which we demonstrate through a series of experimental replications. We reflect on the design of the system via interviews and an analysis of its technical dimensions. Through this work, we seek to elevate the ease with which studies are conducted, improve the reproducibility of studies within our community, and support the construction of advanced interactive studies.",Zach Cutler;Jack Wilburn;Hilson Shrestha;Yiren Ding;Brian Bollen;Khandaker Abrar Nadib;Tingying He;Andrew McNutt;Lane Harrison;Alexander Lex,BP,True,True,PW;P;O,https://vispubs.com/?paper=EARLY_ACCESS%2Febdd5b65-b5cb-4d4b-bd78-92ff8cc2f243,ReVISit 2: A Full Experiment Life Cycle User Study Framework,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,Self-Supervised Continuous Colormap Recovery from a 2D Scalar Field Visualizations without a Legend,EARLY_ACCESS/c1893c22-b83f-4f15-82d7-c8f37bd65213,"Recovering a continuous colormap from a single 2D scalar field visualization can be quite challenging, especially in the absence of a corresponding color legend. In this paper, we propose a novel colormap recovery approach that extracts the colormap from a color-encoded 2D scalar field visualization by simultaneously predicting the colormap and underlying data using a decoupling-and-reconstruction strategy. Our approach first separates the input visualization into colormap and data using a decoupling module, then reconstructs the visualization with a differentiable color-mapping module. To guide this process, we design a reconstruction loss between the input and reconstructed visualizations, which serves both as a constraint to ensure strong correlation between colormap and data during training, and as a self-supervised optimizer for fine-tuning the predicted colormap of unseen visualizations during inferencing. To ensure smoothness and correct color ordering in the extracted colormap, we introduce a compact colormap representation using cubic B-spline curves and an associated color order loss. We evaluate our method quantitatively and qualitatively on a synthetic dataset and a collection of real-world visualizations from the VIS30K dataset~\cite{Chen21}. Additionally, we demonstrate its utility in two prototype applications-colormap adjustment and colormap transfer-and explore its generalization  to  visualizations with color legends and ones encoded using discrete color palettes.",Hongxu Liu;Xinyu Chen;Haoyang Zheng;Manyi Li;Zhenfan Liu;Fumeng Yang;Yunhai Wang;Changhe Tu;Qiong Zeng,,True,True,P;O,https://vispubs.com/?paper=EARLY_ACCESS%2Fc1893c22-b83f-4f15-82d7-c8f37bd65213,Self-Supervised Continuous Colormap Recovery from a 2D Scalar Field Visualizations without a Legend,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,Set Size Matters: Capacity-Limited Perception of Grouped Spatial-Frequency Glyphs,EARLY_ACCESS/1acd711b-69a4-486f-9955-0f6adb58292b,"Recent work suggests that shape can encode quantitative data via a mapping between value and spatial frequency (SF). However, the set-size effect when perceiving multiple SF based items remains unclear. While automatic feature extraction has been found to be less affected by set size (number of items in a group), higher-level processes for making perceptual decisions tend to require increased cognitive demand. To investigate the set-size effect on comparing integrated SF based items, we used a risk-based scenario to assess discrimination performance. Participants were asked to discriminate between pairs of maps containing multiple SF glyphs, in which each glyph represents one of four discrete levels (none, low, medium, high), forming an aggregate “risk strength” per map. The set size was also adjusted across conditions, ranging from small (3 items) to large (7 items). Discrimination sensitivity is modeled with a logistic function and response time with a mixed-effect linear model. Results show that smaller set sizes and lower overall strength enable more precise discrimination, with faster response times for larger differences between maps. Incorporating set size and overall strength into the logistic model, we found that these variables both independently and jointly influence discrimination sensitivity. We suggest these results point towards capacity-limited processes rather than purely automatic ensemble coding. Our findings highlight the importance of set size and overall signal strength when presenting multiple SF glyphs in data visualization.",Yiran Li;Shan Shao;Peter Baudains;Andrew Meso;Nick Holliman;Alfie Abdul-Rahman;Rita Borgo,,True,True,P;O,https://vispubs.com/?paper=EARLY_ACCESS%2F1acd711b-69a4-486f-9955-0f6adb58292b,Set Size Matters: Capacity-Limited Perception of Grouped Spatial-Frequency Glyphs,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,TFZ: Topology-Preserving Compression of 2D Symmetric and Asymmetric Second-Order Tensor Fields,EARLY_ACCESS/84ab0ade-9529-4942-b5e1-ca953e56c880,"In this paper, we present a novel compression framework, TFZ, that preserves the topology of 2D symmetric and asymmetric second-order tensor fields defined on flat triangular meshes. A tensor field assigns a tensor—a multi-dimensional array of numbers — to each point in space. Tensor fields, such as the stress and strain tensors, and the Riemann curvature tensor, are essential to both science and engineering. The topology of tensor fields captures the core structure of data, and is useful in various disciplines, such as graphics (for manipulating shapes and textures) and neuroscience (for analyzing brain structures from diffusion MRI). Lossy data compression may distort the topology of tensor fields, thus hindering downstream analysis and visualization tasks. TFZ ensures that certain topological features are preserved during lossy compression. Specifically, TFZ preserves degenerate points essential to the topology of symmetric tensor fields and retains eigenvector and eigenvalue graphs that represent the topology of asymmetric tensor fields. TFZ scans through each cell, preserving the local topology of each cell, and thereby ensuring certain global topological guarantees. We showcase the effectiveness of our framework in enhancing the lossy scientific data compressors SZ3 and SPERR.",Nathaniel Gorski;Xin Liang;Hanqi Guo;Bei Wang,,,True,O,https://vispubs.com/?paper=EARLY_ACCESS%2F84ab0ade-9529-4942-b5e1-ca953e56c880,TFZ: Topology-Preserving Compression of 2D Symmetric and Asymmetric Second-Order Tensor Fields,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,The Impact of Visual Segmentation on Lexical Word Recognition,EARLY_ACCESS/bf10121c-1a25-4391-b766-450e53b2348e,"When a reader encounters a word in English, they split the word into smaller orthographic units in the process of recognizing
its meaning. For example, “rough”, when split according to phonemes, is decomposed as r-ou-gh (not as r-o-ugh or r-ough), where
each group of letters corresponds to a sound. Since there are many ways to segment a group of letters, this constitutes a computational
operation that has to be solved by the reading brain, many times per minute, in order to achieve the recognition of words in text
necessary for reading. In English, the irregular relationships between groups of letters and sounds, and the wide variety of possible
groupings make this operation harder than in more regular languages such as Italian. If this segmentation takes a significant amount of
time in the process of recognizing a word, it is conceivable that providing segmentation information in the text itself could help the
reading process by reducing its computational cost. In this paper we explore whether and how different visual interventions from the
visualization literature could communicate segmentation information for reading and word recognition. We ran a series of pre-registered
lexical decision experiments with 192 participants that tested five main types of visual segmentations: outlines, spacing, connections,
underlines and color. The evidence indicates that, even with a moderate amount of training, these visual interventions always slow
down word identification, but each to a different extent (between 32.7ms—color technique—and 70.7ms—connection technique).
These findings are important because they indicate that, at least for typical adult readers with a moderate amount of specific training in
these visual interventions, accelerating the lexical decision task is unlikely. Importantly, the results also offer an empirical measurement
of the cost of a common set of visual manipulations of text, which can be useful for practitioners seeking to visualize alongside or within
text without impacting reading performance. Finally, the interaction between typographically encoded information and visual variables
presented unique patterns that deviate from existing theories, suggesting new directions for future inquiry.",Matthew Termuende;Kevin Larson;Miguel Nacenta,,True,True,O,https://vispubs.com/?paper=EARLY_ACCESS%2Fbf10121c-1a25-4391-b766-450e53b2348e,The Impact of Visual Segmentation on Lexical Word Recognition,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,VisGuard: Securing Visualization Dissemination through Tamper-Resistant Data Retrieval,EARLY_ACCESS/88a99aaa-b89c-494c-b810-2113f43914ab,"The dissemination of visualizations is primarily in the form of raster images, which often results in the loss of critical information such as source code, interactive features, and metadata. While previous methods have proposed embedding metadata into images to facilitate Visualization Image Data Retrieval (VIDR), most existing methods lack practicability since they are fragile to common image tampering during online distribution such as cropping and editing. To address this issue, we propose VisGuard, a tamper-resistant VIDR framework that reliably embeds metadata link into visualization images. The embedded data link remains recoverable even after substantial tampering upon images. We propose several techniques to enhance robustness, including repetitive data tiling, invertible information broadcasting, and an anchor-based scheme for crop localization. VisGuard enables various applications, including interactive chart reconstruction, tampering detection, and copyright protection. We conduct comprehensive experiments on VisGuard's superior performance in data retrieval accuracy, embedding capacity, and security against tampering and steganalysis, demonstrating VisGuard's competence in facilitating and safeguarding visualization dissemination and information conveyance.",Huayuan Ye;Juntong Chen;Shenzhuo Zhang;Yipeng Zhang;Changbo Wang;Chenhui Li,,,True,P;O,https://vispubs.com/?paper=EARLY_ACCESS%2F88a99aaa-b89c-494c-b810-2113f43914ab,VisGuard: Securing Visualization Dissemination through Tamper-Resistant Data Retrieval,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,Visual Analytics Using Tensor Unified Linear Comparative Analysis,EARLY_ACCESS/b5fec96f-039e-4af2-93d6-898b9a2caece,"Comparing tensors and identifying their (dis)similar structures is fundamental in understanding the underlying phenomena for complex data. Tensor decomposition methods help analysts extract tensors’ essential characteristics and aid in visual analytics for tensors. In contrast to dimensionality reduction (DR) methods designed only for analyzing a matrix (i.e., second-order tensor), existing tensor decomposition methods do not support flexible comparative analysis. To address this analysis limitation, we introduce a new tensor decomposition method, named tensor unified linear comparative analysis (TULCA), by extending its DR counterpart, ULCA, for tensor analysis. TULCA integrates discriminant analysis and contrastive learning schemes for tensor decomposition, enabling flexible comparison of tensors. We also introduce an effective method to visualize a core tensor extracted from TULCA into a set of 2D visualizations. We integrate TULCA’s functionalities into a visual analytics interface to support analysts in interpreting and refining the TULCA results. We demonstrate the efficacy of TULCA and the visual analytics interface with computational evaluations and two case studies, including an analysis of log data collected from a supercomputer.",Naoki Okami;Kazuki Miyake;Naohisa Sakamoto;Jorji Nonaka;Takanori Fujiwara,,True,True,P;C;O,https://vispubs.com/?paper=EARLY_ACCESS%2Fb5fec96f-039e-4af2-93d6-898b9a2caece,Visual Analytics Using Tensor Unified Linear Comparative Analysis,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,"VizGenie: Toward Self-Refining, Domain-Aware Workflows for Next-Generation Scientific Visualization",EARLY_ACCESS/9e05775a-056c-42f7-a3c2-e81281c5045a,"We present VizGenie, a self-improving, agentic framework that advances scientific visualization through large language model (LLM) by orchestrating of a collection of domain-specific and dynamically generated modules. Users initially access core functionalities—such as threshold-based filtering, slice extraction, and statistical analysis—through pre-existing tools. For tasks beyond this baseline, VizGenie autonomously employs LLMs to generate new visualization scripts (e.g., VTK Python code), expanding its capabilities on-demand. Each generated script undergoes automated backend validation and is seamlessly integrated upon successful testing, continuously enhancing the system’s adaptability and robustness. A distinctive feature of VizGenie is its intuitive natural language interface, allowing users to issue high-level feature-based queries (e.g., “visualize the skull” or “highlight tissue boundaries”). The system leverages image-based analysis and visual question answering (VQA) via fine-tuned vision models to interpret these queries precisely, bridging domain expertise and technical implementation. Additionally, users can interactively query generated visualizations through VQA, facilitating deeper exploration. Reliability and reproducibility are further strengthened by Retrieval-Augmented Generation (RAG), providing context-driven responses while maintaining comprehensive provenance records. Evaluations on complex volumetric datasets demonstrate significant reductions in cognitive overhead for iterative visualization tasks. By integrating curated domain-specific tools with LLM-driven flexibility, VizGenie not only accelerates insight generation but also establishes a sustainable, continuously evolving visualization practice. The resulting platform dynamically learns from user interactions, consistently enhancing support for feature-centric exploration and reproducible research in scientific visualization.",Ayan Biswas;Terece Turton;Nishath Ranasinghe;Shawn Jones;Bradley Love;William Jones;Aric Hagberg;Han-Wei Shen;Nathan Debardeleben;Earl Lawrence,,,True,P;V;O,https://vispubs.com/?paper=EARLY_ACCESS%2F9e05775a-056c-42f7-a3c2-e81281c5045a,"VizGenie: Toward Self-Refining, Domain-Aware Workflows for Next-Generation Scientific Visualization",,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,VolMoVis: Real-Time Volume Generation and Motion Visualization with Dynamic Tomographic Reconstruction,EARLY_ACCESS/f84ebbf0-98bb-4a65-9640-3161c7449f60,"We present VolMoVis, a method for dynamic tomographic reconstruction that supports real-time volume generation and volumetric motion visualization from 2D projections. Visualizing the motion of 3D anatomical structures, such as organs and tumors, is critical for computer-aided interventions. However, conventional 4D volumetric reconstruction methods typically produce a limited set of volumes at discrete phases, suffering from low temporal resolution. Moreover, it often requires extensive segmentation of 3D structures or regions for visualizing volumetric data, making it challenging to segment and visualize dynamic volumes in real-time. To address these challenges, VolMoVis framework employs a continuous implicit neural representation that decomposes the dynamic volumetric data into a static reference volume and a continuous deformation field. This decomposition, along with an efficient deformation network, enables our framework to achieve real-time volume generation and volumetric visualization of continuous anatomical motions. We evaluate VolMoVis on both 4D digital phantoms and real patient datasets, demonstrating its effectiveness for accurate anatomical reconstruction and motion tracking. Furthermore, we highlight its capabilities in real-time simultaneous volume generation and tumor segmentation for visualizing dynamic volumes and 4D tumor tracking, showcasing its potential in image-guided radiation therapy.",Gaofeng Deng;Arie Kaufman,,,True,O,https://vispubs.com/?paper=EARLY_ACCESS%2Ff84ebbf0-98bb-4a65-9640-3161c7449f60,VolMoVis: Real-Time Volume Generation and Motion Visualization with Dynamic Tomographic Reconstruction,,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,"Write, Rank, or Rate: Comparing Methods for Studying Visualization Affordances",EARLY_ACCESS/4cf2c4a7-98c7-4d49-a5c2-410ecde134cb,"A growing body of work on visualization affordances highlights how specific design choices shape reader takeaways from information visualizations. However, mapping the relationship between design choices and reader conclusions often requires labor-intensive crowdsourced studies, generating large corpora of free-response text for analysis. To address this challenge, we explored alternative scalable research methodologies to assess chart affordances. We test four elicitation methods from human-subject studies: free response, visualization ranking, conclusion ranking, and salience rating, and compare their effectiveness in eliciting reader interpretations of line charts, dot plots, and heatmaps. Overall, we find that while no method fully replicates affordances observed in free-response conclusions, combinations of ranking and rating methods can serve as an effective proxy at a broad scale. The two ranking methodologies were influenced by participant bias towards certain chart types and the comparison of suggested conclusions. Rating conclusion salience could not capture the specific variations between chart types observed in the other methods. To supplement this work, we present a case study with GPT-4o, exploring the use of large language models (LLMs) to elicit human-like chart interpretations. This aligns with recent academic interest in leveraging LLMs as proxies for human participants to improve data collection and analysis efficiency. GPT-4o performed best as a human proxy for the salience rating methodology but suffered from severe constraints in other areas. Overall, the discrepancies in affordances we found between various elicitation methodologies, including GPT-4o, highlight the importance of intentionally selecting and combining methods and evaluating trade-offs.",Chase Stokes;Kylie Lin;Cindy Xiong Bearfield,,True,True,P;O,https://vispubs.com/?paper=EARLY_ACCESS%2F4cf2c4a7-98c7-4d49-a5c2-410ecde134cb,"Write, Rank, or Rate: Comparing Methods for Studying Visualization Affordances",,,,,,False,False,False,1.0,[],0,False,0.0,1,False
Vis,2025,"Your Model Is Unfair, Are You Even Aware? Inverse Relationship Between Comprehension and Trust in Explainability Visualizations of Biased ML Models",EARLY_ACCESS/1b3b1b15-e378-4c65-8984-717a7f7baa3a,"Systems relying on ML have become ubiquitous, but so has biased behavior within them. Research shows that bias significantly affects stakeholders’ trust in systems and how they use them. Further, stakeholders of different backgrounds view and trust the same systems differently. Thus, how ML models’ behavior is explained plays a key role in comprehension and trust. We survey explainability visualizations, creating a taxonomy of design characteristics. We conduct user studies to evaluate five state-of-the-art visualization tools (LIME, SHAP, CP, Anchors, and ELI5) for model explainability, measuring how taxonomy characteristics affect comprehension, bias perception, and trust for non-expert ML users. Surprisingly, we find an inverse relationship between comprehension and trust: the better users understand the models, the less they trust them. We investigate the cause and find that this relationship is strongly mediated by bias perception: more comprehensible visualizations increase people’s perception of bias, and increased bias perception reduces trust. We confirm this relationship is causal: Manipulating explainability visualizations to control comprehension, bias perception, and trust, we show that visualization design can significantly (p < 0.001) increase comprehension, increase perceived bias, and reduce trust. Conversely, reducing perceived model bias, either by improving model fairness or by adjusting visualization design, significantly increases trust even when comprehension remains high. Our work advances understanding of how comprehension affects trust and systematically investigates visualization’s role in facilitating responsible ML applications.",Zhanna Kaufman;Madeline Endres;Cindy Xiong Bearfield;Yuriy Brun,,True,True,P;O,https://vispubs.com/?paper=EARLY_ACCESS%2F1b3b1b15-e378-4c65-8984-717a7f7baa3a,"Your Model Is Unfair, Are You Even Aware? Inverse Relationship Between Comprehension and Trust in Explainability Visualizations of Biased ML Models",,,,,,False,False,False,1.0,[],0,False,0.0,1,False
